"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Nucleoside-diphosphate kinase",0.0943096594900625,0.00226774367080897,0.0949360178604263,0.00107262358375247,0.00406225322801269,65,0.0938718821344319,0.000639974171503138,0.00262325040824067,93,0.00483563273965614,0.220061320469517,114.638543257173,0.826214797210437,0.952619038389891,0.0112722719135429,0.0489304814719346,0.818103605191081,0.999220610047494
"Dihydroorotate dehydrogenase (NAD(+))",0.0938429007038226,0.00432241239705089,0.0981479490775985,0.00289817963779703,0.00667737815635981,65,0.0908339959264523,0.00299920137179637,0.00567886230825242,93,0.0087656634751239,0.834386714924945,139.349145601055,0.405491211384708,0.757337559891298,0.0774424046961767,0.093222107332474,0.407395760927973,0.864812350757243
"Argininosuccinate synthase",0.0936232558049584,0.00236135574395145,0.0936506255980369,0.00100848857201318,0.00393893498298751,65,0.0936041263796886,0.000801901393700635,0.00293642565565512,93,0.00491302395998559,0.00946448027264243,127.507134638891,0.992463342214902,0.998604238668398,0.000496641277519857,0.0514160743223093,0.992305486205248,0.999220610047494
"Thiamine diphosphokinase",0.0930724040669878,0.00418550209479719,0.0959900517188585,0.00292575724447219,0.0067090722096991,65,0.0910331879662179,0.00267797392586325,0.00536613627833559,93,0.00859110403106761,0.576976339096275,133.944208783433,0.564923896037506,0.85024163854599,0.0530204152151593,0.0911642122342507,0.561680693450987,0.936216408658445
"Peptidoglycan glycosyltransferase",0.0929465141100201,0.00308251738732499,0.0968188806385776,0.00164051018784947,0.00502380515890169,65,0.0902400213750068,0.00140278140013196,0.0038837702003544,93,0.00634998340499942,1.03604353649038,130.846119626862,0.302092759798826,0.706320217468745,0.0703689985740374,0.0669477981974477,0.294837016446073,0.82047477878728
"2-dehydropantoate 2-reductase",0.0926085315225524,0.00415922072165578,0.0953133222658327,0.00343650447235673,0.00727112780624292,65,0.0907180863793995,0.00226497516857006,0.00493503512703348,93,0.00878771137895262,0.5229161141363,118.981046525967,0.602005053429149,0.866329940741472,0.0494128477604149,0.0908993085512647,0.587492870236133,0.949510648072772
"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",0.0924855380147046,0.0032772574694332,0.0911791964873821,0.00171868098231999,0.00514210519941453,65,0.0933985724155214,0.00169829062238336,0.0042733113024905,93,0.00668598798756317,-0.331944348728653,137.352634908272,0.740437273215398,0.925998138928595,-0.0240492979350952,0.0723810094467017,0.74013913330196,0.999220610047494
"Histidine ammonia-lyase",0.0923324711155425,0.00467175328298733,0.0912912411625648,0.00374262972801558,0.00758807741740603,65,0.093060212480527,0.00327988954211557,0.00593865552840992,93,0.00963569138036607,-0.18358530261426,131.969669006168,0.85462056470408,0.961504988709114,-0.0191918813713842,0.103354893222203,0.852929766502413,0.999220610047494
"Ribonuclease Z",0.0923313174830216,0.0035874466613857,0.0916826295823244,0.00218881226989436,0.00580293330320552,65,0.0927847014996379,0.00194692553063999,0.00457544348945117,93,0.00738977117687773,-0.149134782516921,132.64721319051,0.881673778634393,0.965912189887147,-0.0119488365038592,0.0793043539386589,0.880430193870073,0.999220610047494
"Amino-acid N-acetyltransferase",0.0919277448780211,0.00466937766764632,0.0883144288170282,0.00375732695341091,0.00760296192628081,65,0.0944531808346291,0.00324931184449863,0.00591090830901814,93,0.00963036173204804,-0.637437324620149,131.362719408623,0.524949477036627,0.82264135986318,-0.0672007698030589,0.104266185491721,0.520190305622538,0.913297510500564
"Alpha-amylase",0.0913206533536682,0.00394175309285801,0.0865298410792644,0.00233184187701185,0.00598953173591783,65,0.094669070534703,0.00253965998031128,0.00522572213491151,93,0.00794875224465268,-1.02396315860946,141.487374161221,0.30760020032797,0.706320217468745,-0.0898980041229212,0.0884943170577574,0.311268104345978,0.82047477878728
"UDP-glucose--hexose-1-phosphate uridylyltransferase",0.0902763790857791,0.00380577298828608,0.0996057262718414,0.00236007022184138,0.00602567611506905,65,0.0837558676116495,0.00215904189535865,0.00481824701018621,93,0.00771519778715244,2.05436841639829,133.920097708646,0.0418849489204707,0.686393659053295,0.173313426341445,0.0839590404278381,0.0406488366536166,0.779732027980302
"Riboflavin synthase",0.090216900124361,0.00282711816957069,0.0910348022853383,0.00138240468409577,0.00461169864265913,65,0.0896452480763661,0.00119257164379721,0.00358097067965827,93,0.00583875974666506,0.23798790655256,131.25074016281,0.812261603426009,0.945191722204404,0.0153816828115738,0.0637730956687475,0.80972154818199,0.999220610047494
"D-lactate dehydrogenase",0.090111062483625,0.00634547761703731,0.103504523049639,0.00866424293569479,0.0115453906458177,65,0.0807500416579166,0.00461407281417096,0.00704369833069824,93,0.0135244124211892,1.68247467491244,109.91583857388,0.0953155652660578,0.706320217468745,0.2482568347232,0.138468511983759,0.0749303572872629,0.79093349376195
"Calcium-transporting ATPase",0.0897858536687074,0.00500954697316742,0.0919635796014137,0.00433003567683856,0.00816185845808564,65,0.0882637871566008,0.00374863571820284,0.00634885115185556,93,0.0103403986595412,0.357799787670572,131.41214332895,0.721067187954673,0.921195401269862,0.041062712758173,0.113252574330731,0.717412077247577,0.999220610047494
"Diaminopimelate epimerase",0.0897327863373596,0.00254207741599197,0.0908039234252194,0.00111270588656302,0.00413745720231273,65,0.0889841421361673,0.000966960914349449,0.00322450448697985,93,0.00524556777551512,0.346917887048642,131.585480563658,0.729207201870694,0.921195401269862,0.0202443185927091,0.0576143531674224,0.725780178380595,0.999220610047494
"Pyruvate synthase",0.0895915322690788,0.0101253889170014,0.111410928257119,0.0266121767432201,0.0202340827254869,65,0.0743414167935669,0.00855917841931091,0.00959344445711394,93,0.0223931302031131,1.65539659383566,92.74719228303,0.1012241080079,0.706320217468745,0.404557198956394,0.216571510006513,0.0636366534743327,0.779732027980302
"UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)",0.0895786645786839,0.00325593546169978,0.0879768736059513,0.00193985717090513,0.00546296224364251,65,0.090698195903712,0.00150583786480739,0.00402390419840345,93,0.00678496584172629,-0.401081208253849,126.401751667464,0.689037533962538,0.908465205130318,-0.0304634859684672,0.0743462108396094,0.682550212190741,0.992083834126584
"Biotin synthase",0.0894566039027522,0.0035173572272966,0.0924079276577518,0.00222379597991261,0.00584912351081847,65,0.0873938507406556,0.00177837058319373,0.00437290113487791,93,0.00730304800615646,0.6865731832612,127.769518121544,0.493595867555341,0.805680083603708,0.0557878507221433,0.0795791976122656,0.484325173484933,0.898775466831881
"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase",0.0894227518045107,0.0028140586274213,0.088572014674429,0.00129322372404088,0.00446046517760524,65,0.0900173530244603,0.00123468081298407,0.00364364347515262,93,0.0057595040910352,-0.250948402360026,135.834609498964,0.802233211766886,0.942626448357411,-0.0161865168494138,0.0642434887255438,0.801406893992704,0.999220610047494
"Demethylmenaquinone methyltransferase",0.0894227518045107,0.0028140586274213,0.088572014674429,0.00129322372404088,0.00446046517760524,65,0.0900173530244603,0.00123468081298407,0.00364364347515262,93,0.0057595040910352,-0.250948402360026,135.834609498964,0.802233211766886,0.942626448357411,-0.0161865168494138,0.0642434887255438,0.801406893992704,0.999220610047494
"Uroporphyrinogen decarboxylase",0.0891130697887996,0.00323891399518145,0.0831886491634045,0.00157212675202596,0.00491798387713746,65,0.0932537938818177,0.00169279190621293,0.00426638764151429,93,0.00651065503029072,-1.54594962743153,141.016752699633,0.124357989236525,0.706320217468745,-0.114213831608299,0.0744445072422913,0.127002524384509,0.806324146987683
"Glutamate-1-semialdehyde 2,1-aminomutase",0.0883075224555766,0.00324643607325302,0.0909081775550106,0.00140615309155827,0.00465114227749613,65,0.0864898602893055,0.00185541700515692,0.00446662293971165,93,0.00644855371157519,0.685164063652631,148.573370933354,0.494307979391679,0.805680083603708,0.0498227738863854,0.0746777139112171,0.505648840749619,0.913297510500564
"Phosphatidylserine decarboxylase",0.0882066810111195,0.00258265651010585,0.0881582520634914,0.00122862603329573,0.00434763602130864,65,0.0882405292003219,0.000943766726720088,0.00318559716843967,93,0.00538980224993007,-0.015265334981736,125.919115527581,0.987844658644817,0.996603340753527,-0.000932853823004105,0.0596980324909686,0.987552564860394,0.999220610047494
"Aminodeoxychorismate lyase",0.0877775524999223,0.00297038213406191,0.0865061427830884,0.00140827286716872,0.00465464675544561,65,0.0886661721944836,0.00139738677957468,0.00387629517664766,93,0.00605734271066796,-0.356596863438329,137.535202020348,0.721940109009667,0.921195401269862,-0.0246630170016362,0.0691217739710235,0.721719716542361,0.999220610047494
"Transaldolase",0.0875214572689805,0.00275211487877333,0.0833103714554141,0.00122635979391783,0.00434362449488696,65,0.0904646892892151,0.00116781211286112,0.00354360261501347,93,0.0056057286097092,-1.27625119443165,135.719230234254,0.204046406773453,0.706320217468745,-0.0823865522203817,0.0643722720201761,0.202499567192127,0.806324146987683
"Crossover junction endodeoxyribonuclease",0.087418818789756,0.00298419625369471,0.0894993306927481,0.00150511740051963,0.0048120320360204,65,0.0859646975672346,0.00134894038564761,0.00380850828140681,93,0.00613680598073875,0.575972767691776,132.990624247969,0.56560700309538,0.85024163854599,0.0402944284626277,0.0692620541809932,0.561562880781974,0.936216408658445
"Potassium-transporting ATPase",0.0867210461805209,0.00743331429348237,0.0759011454971246,0.00861801685628133,0.0115145505649166,65,0.0942833423570881,0.00876253878421216,0.00970674235477929,93,0.0150600704465181,-1.22059169146938,138.59355518193,0.22431327580352,0.706320217468745,-0.216872740750328,0.179203377249836,0.228030946805016,0.806324146987683
"Alpha-L-fucosidase",0.0859709195809016,0.00594449334787059,0.0777422448099123,0.00373111330199243,0.0075763938062627,65,0.0917221438832058,0.00685109844278782,0.00858299045736781,93,0.0114485574767672,-1.22110572460008,155.50709991918,0.223894129181745,0.706320217468745,-0.165365031063196,0.141725009567418,0.245070848556177,0.806324146987683
"Acetylornithine transaminase",0.0858879468292024,0.00283644521735885,0.0818122803166207,0.00134597725243112,0.00455053209472191,65,0.0887365309508992,0.00121301978247501,0.00361154031785237,93,0.00580952371649926,-1.19187922662462,133.242194938569,0.235427144809138,0.706320217468745,-0.0812442942395787,0.0676755569290578,0.231766201150688,0.806324146987683
"Phosphoribosyl-AMP cyclohydrolase",0.0858031269470364,0.0024056263335009,0.0815755505716977,0.00105766061101236,0.00403381974161989,65,0.0887578846287247,0.000803144952689483,0.00293870162371416,93,0.0049907583533069,-1.43912679167646,125.39109539951,0.152606233004418,0.706320217468745,-0.0843826735261737,0.0574495363228598,0.143896911471467,0.806324146987683
"Xaa-Pro dipeptidase",0.0855937200029941,0.00370975523718734,0.0856556091276725,0.00219687868852302,0.00581361622998844,65,0.0855504641631651,0.00218246256384362,0.00484431000207129,93,0.00756739539509817,0.0138944721423625,137.586575889444,0.98893429938553,0.996603340753527,0.00122828560582696,0.0883491381271848,0.988925425553615,0.999220610047494
"isomerase",0.0853978882615047,0.00232709651992162,0.0825509991834929,0.000946543632317081,0.00381604634772104,65,0.0873876494450614,0.000791957261325146,0.00291816200314761,93,0.00480394413004248,-1.00680818315963,129.848023073014,0.315899463721883,0.706320217468745,-0.0569376876911516,0.055759878379692,0.308777150997265,0.82047477878728
"Fe(3+)-transporting ATPase",0.0853144071989019,0.00416292976806887,0.0881554673896126,0.00332257194042004,0.00714957980521076,65,0.0833287199688353,0.00235164820671857,0.00502857234781293,93,0.00874088274994387,0.552203657097246,122.181651837856,0.581817533921467,0.853419099032008,0.0563086633379606,0.0987215374430882,0.569241472546481,0.938379211530082
"Phosphoribosyl-ATP diphosphatase",0.0849451071313673,0.00236427572281303,0.0813418341323893,0.00105709520489088,0.00403274139415949,65,0.0874635237435563,0.000756225003870241,0.00285157003324813,93,0.00493907428641098,-1.23944068385644,122.666387745613,0.217548426435751,0.706320217468745,-0.0725613857179921,0.0570536734742247,0.205333648547441,0.806324146987683
"Methylmalonyl-CoA mutase",0.0847302830488174,0.00651615642569098,0.0797357683953821,0.00774718416123875,0.0109173004279649,65,0.0882210728603582,0.00602929980543847,0.00805178121310058,93,0.0135653466353824,-0.625513279759761,126.519679713882,0.532760918612766,0.830890951139902,-0.101127582721065,0.158866019142557,0.525345116559475,0.916319782513803
"N-acetyl-gamma-glutamyl-phosphate reductase",0.0846990829241414,0.00267484885779797,0.0814018557643205,0.00134525160778401,0.0045493052855675,65,0.0870035965304678,0.000980279448398846,0.00324663506266028,93,0.00558899076859029,-1.00228127010492,123.505792710055,0.318167429366924,0.706320217468745,-0.0665513861714055,0.0647790710784302,0.305841602031519,0.82047477878728
"7-cyano-7-deazaguanine synthase",0.0846278354494505,0.00256357489628768,0.0795365689323113,0.00112464231434229,0.00415959005809705,65,0.0881862475313219,0.000958515088200392,0.00321039154179317,93,0.00525440798787427,-1.64617567173537,130.695610369034,0.102130255650893,0.706320217468745,-0.103234124574483,0.0620553499488818,0.0982037205332282,0.806324146987683
"Acetate--CoA ligase",0.0845030775593772,0.00562802803347229,0.0713823473888901,0.00450396709482846,0.00832416971588754,65,0.0936734803667069,0.00520062789883834,0.00747801645458446,93,0.0111898405508718,-1.99208673943795,143.821091698375,0.0482547344820765,0.698702114350067,-0.27176451881674,0.139159673208716,0.0526214234545711,0.779732027980302
"PreQ(1) synthase",0.084494737622197,0.00255154403049721,0.0788415843323752,0.00110782346368064,0.00412836988444339,65,0.0884458662656209,0.000946375734965622,0.00318999736233016,93,0.00521723308607661,-1.84087652876329,130.802021223846,0.0679056396616931,0.706320217468745,-0.114950106493182,0.0618401135750964,0.0649355361959046,0.779732027980302
"Aldehyde dehydrogenase (NAD(+))",0.0842849823275866,0.00636054291501485,0.0668897276449752,0.00468522623702018,0.00849001788257624,65,0.096442956030487,0.00728580464387809,0.00885110080261455,93,0.0122646805528929,-2.40962072008806,152.995447965995,0.0171567183338355,0.645302157723903,-0.365906296831156,0.15820029235849,0.0220329467707008,0.779732027980302
"tRNA (adenine(22)-N(1))-methyltransferase",0.0841339001678648,0.00349542248699719,0.0865151277257059,0.00214745359328123,0.0057478472134306,65,0.0824696013371156,0.00179365190829168,0.0043916488542517,93,0.00723355564352637,0.559272173735305,129.769061340608,0.576939932264267,0.851903394114868,0.0478895299840726,0.0842128258507122,0.570396067557311,0.938379211530082
"Polyamine-transporting ATPase",0.0839862863504035,0.00386381202900138,0.0883252808707436,0.0027155179128457,0.0064635283444234,65,0.0809536557716711,0.00211367011289505,0.00476735100685143,93,0.00803149016569727,0.917840269612343,126.526191185993,0.360448792345873,0.723164741026262,0.087149533244354,0.0927340199702229,0.348783530837644,0.840041867221969
"Methionine synthase",0.0838361914262389,0.00374308733973169,0.0825634312542434,0.00221587772777609,0.0058387007613998,65,0.084725754987311,0.00223428730570685,0.00490148902732832,93,0.00762332088175426,-0.283645902698767,138.232582135176,0.777106142088625,0.936752660511096,-0.0258527668827177,0.0912179968417565,0.777232666286156,0.999220610047494
