"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Aspartate kinase",1.55792230467045,0.223176525978705,1.33549071618037,4.84714986737401,0.273077894420509,65,1.71338524286244,9.99837094800764,0.327886207444504,93,0.426709387585367,-0.8856016241416,155.999679764867,0.377195300613378,0.579333573480432,-0.249172285755609,0.296208980812021,0.401521053089612,0.634608817661025
"Mannan endo-1,4-beta-mannosidase",1.49323784143904,0.256550087654994,1.21473684210526,4.20652804709141,0.254393034710266,65,1.68788907753254,14.727140662981,0.397940135214896,93,0.472305163346695,-1.00179348469236,147.216871302426,0.318087121604808,0.579333573480432,-0.328951219201117,0.35354355505498,0.353580695861757,0.634608817661025
"8-oxo-dGTP diphosphatase",1.4870253164557,0.234877704681658,1.37615384615385,6.41118028846154,0.314059775997195,65,1.56451612903226,10.4001402524544,0.334409128284733,93,0.458762474467521,-0.410587816924305,153.831985311368,0.681946123964154,0.75116456423036,-0.128284053403021,0.324459637416979,0.693104418392062,0.790438938150272
"Leucine--tRNA ligase",1.44722828459188,0.209446780085408,1.262175066313,4.66660596359645,0.267943908125346,65,1.57656655543196,8.54069600349992,0.303043628703605,93,0.404511283896176,-0.777213149880036,155.477925120714,0.438213960455541,0.579333573480432,-0.222412940498649,0.299273848122371,0.458493271529964,0.634608817661025
"Uracil-DNA glycosylase",1.42114797031864,0.211512418537257,1.2542175066313,4.39840647580719,0.260130336438285,65,1.53781979977753,8.96938335615285,0.310555924632302,93,0.405108348790443,-0.700065288688815,155.997241154896,0.484929240419954,0.589861407989818,-0.20385382149137,0.306514288378384,0.506986995814434,0.634925035031469
"Glucose-1-phosphatase",1.41666666666667,0.211864999914731,1.35726495726496,4.45678715574549,0.261851019173572,65,1.45818399044206,8.99823241505492,0.31105495858233,93,0.406597028396536,-0.248204059865081,155.987016233151,0.804302977076926,0.862391525421371,-0.0717202053409714,0.305434321155438,0.814661155108306,0.903618407677604
"Hydroxymethylpyrimidine kinase",1.40152367557431,0.212735121982885,1.29253561253561,5.40084640445289,0.288253264827808,65,1.47769812823576,8.43108903754238,0.301092795283154,93,0.416829480789584,-0.444216458369029,153.077199829854,0.65751344028957,0.73071071387267,-0.133879678013324,0.312110598247973,0.668551758173166,0.765002901150717
"Phosphomethylpyrimidine kinase",1.40152367557431,0.212735121982885,1.29253561253561,5.40084640445289,0.288253264827808,65,1.47769812823576,8.43108903754238,0.301092795283154,93,0.416829480789584,-0.444216458369029,153.077199829854,0.65751344028957,0.73071071387267,-0.133879678013324,0.312110598247973,0.668551758173166,0.765002901150717
"Alpha-glucuronidase",1.39303797468354,0.570951611817369,0.816923076923077,9.16611538461538,0.375522515654273,65,1.79569892473118,81.1208508648901,0.933952468598359,93,1.00662027267698,-0.972338700476568,119.655756814868,0.3328435839479,0.579333573480432,-0.787604666201824,0.88065877006764,0.372519981854026,0.634608817661025
"Beta-ketoacyl-[acyl-carrier-protein] synthase I",1.38632911392405,0.32063088301257,0.842153846153846,2.57518903846154,0.199043444753673,65,1.76666666666667,25.5722463768116,0.524376192392934,93,0.560882058946371,-1.64831947423945,116.931513326094,0.101971533221239,0.579333573480432,-0.740887103553194,0.488334193852725,0.131247047462398,0.634608817661025
"Glutamate--ammonia ligase",1.38594500218245,0.197331336076008,1.22302387267904,4.1924929799689,0.253968289358183,65,1.49981460882462,7.55093893542661,0.284943664219405,93,0.381697240988591,-0.725157812062489,155.323778682801,0.469446293442227,0.583031363747314,-0.20401513006827,0.293953771564821,0.488690507554864,0.634608817661025
"2-dehydro-3-deoxygluconokinase",1.38101265822785,0.383551709751992,0.945934065934066,8.18439089481947,0.354843213369152,65,1.68509984639017,33.7451460247493,0.602371175044246,93,0.699117113650018,-1.0572846323229,142.297014598085,0.292173310946028,0.579333573480432,-0.577407228170125,0.589760593472832,0.329069372490807,0.634608817661025
"Acetolactate synthase",1.37106690777577,0.378769598448719,0.959120879120879,8.19331554160126,0.355036629564228,65,1.65898617511521,32.779517417065,0.59369009526499,93,0.691750632488384,-1.01173061956843,143.235463873823,0.313372882011743,0.579333573480432,-0.547944842901795,0.584267369079666,0.349780264123955,0.634608817661025
"Serine O-acetyltransferase",1.36414313534567,0.192804718907648,1.2401775147929,3.8283635497269,0.242688897078192,65,1.45078577336642,7.34149458423585,0.280964058165863,93,0.371266350139707,-0.567269989575589,155.813020516138,0.571347140751714,0.668303019182308,-0.156850795855999,0.290235033427603,0.589673452281524,0.712778557141968
"Alpha-galactosidase",1.35489818381948,0.189798189967444,1.22354515050167,3.46868318307402,0.231007265389375,65,1.44670406732118,7.27928532227575,0.279771130007656,93,0.362817091450276,-0.615072779310039,155.984748271986,0.539402926416028,0.639886326872843,-0.167535406138637,0.287462698913946,0.560864413768573,0.685106530742624
"Glutamate dehydrogenase (NADP(+))",1.3502938517179,0.190460409836078,1.22950549450549,4.15985900706436,0.252977925673196,65,1.4347158218126,6.8695617140615,0.271783470781261,93,0.371300533083137,-0.55267986179043,154.145417676317,0.581283208778426,0.677189090307261,-0.154354744462027,0.290288635459702,0.5956704229898,0.718093922432393
"UDP-glucuronate 4-epimerase",1.34493670886076,0.378430102492215,1.3,13.553125,0.456628531067229,65,1.37634408602151,29.1829125759701,0.56017386486822,93,0.722706284922176,-0.105636394223037,155.921375806767,0.916006626238272,0.94070393037095,-0.0570665064367651,0.574200770034911,0.920960794330905,0.968099724081372
"Arylsulfatase",1.33931082981716,0.221820738762555,1.23760683760684,4.97468245489079,0.276647024616368,65,1.41039426523297,9.79395009783042,0.324517012457776,93,0.426432723420248,-0.405192702474326,155.927361750761,0.685891245109973,0.752924284914402,-0.130689740979889,0.339413909203581,0.700728297625651,0.790438938150272
"Alpha-glucosidase",1.32077100115075,0.196887418737131,1.23076923076923,3.8974888747616,0.244870102919945,65,1.38367546432063,7.73111131717532,0.288323133336434,93,0.378274498903856,-0.404220305610022,155.950249842021,0.686604529248366,0.752924284914402,-0.117103973829066,0.305174146291391,0.701702269791433,0.790438938150272
"Glycerol-3-phosphate cytidylyltransferase",1.27848101265823,0.343666086366005,1.55384615384615,17.4697115384615,0.518425301175983,65,1.08602150537634,19.6012155212716,0.459092320011175,93,0.692481444655849,0.675577161063587,142.691594402126,0.500402515924728,0.599521742179638,0.358212222918218,0.54964642683565,0.515544733413957,0.64055879967099
"Pectinesterase",1.26455696202532,0.391617773137591,0.807179487179487,4.46182264957265,0.261998903390913,65,1.584229390681,37.996753415407,0.639192647819014,93,0.690804361888315,-1.12484799803152,120.616536965049,0.262886907905722,0.579333573480432,-0.674307322837261,0.6513157787582,0.302130965504557,0.634608817661025
"5-dehydro-4-deoxy-D-glucuronate isomerase",1.26413502109705,0.391625763513842,0.806153846153846,4.46329487179487,0.262042124382112,65,1.584229390681,37.996753415407,0.639192647819014,93,0.690820755316871,-1.12630597523125,120.624882153136,0.262271792606435,0.579333573480432,-0.675578778825457,0.651693375242192,0.301502615033588,0.634608817661025
"Altronate dehydratase",1.26413502109705,0.391625763513842,0.806153846153846,4.46329487179487,0.262042124382112,65,1.584229390681,37.996753415407,0.639192647819014,93,0.690820755316871,-1.12630597523125,120.624882153136,0.262271792606435,0.579333573480432,-0.675578778825457,0.651693375242192,0.301502615033588,0.634608817661025
"Tagaturonate reductase",1.26413502109705,0.391625763513842,0.806153846153846,4.46329487179487,0.262042124382112,65,1.584229390681,37.996753415407,0.639192647819014,93,0.690820755316871,-1.12630597523125,120.624882153136,0.262271792606435,0.579333573480432,-0.675578778825457,0.651693375242192,0.301502615033588,0.634608817661025
"N-acetylneuraminate lyase",1.24746835443038,0.179662452843238,1.09948717948718,2.5536282051282,0.198208445257015,65,1.35089605734767,6.90056984052776,0.27239617417394,93,0.336877223147845,-0.746292300533941,153.396818339537,0.456633060474814,0.579333573480432,-0.205924247820087,0.295039049427124,0.486243792994886,0.634608817661025
"Gingipain R",1.24683544303797,0.641599045785411,1.24615384615385,84.1572115384615,1.13786041822402,65,1.24731182795699,52.4490416082281,0.750978155032346,93,1.36333947375433,-0.000849371580178971,116.519054017618,0.999323752090253,0.999323752090253,-0.000928810131336018,1.04920241415613,0.999294801000956,0.999294801000956
"Fumarate hydratase",1.23258402444347,0.205409340712604,1.07119363395225,4.53949109347846,0.264269416533683,65,1.34538375973304,8.18734459244238,0.296708549522247,93,0.39733397523324,-0.690074705088658,155.338016679254,0.491176912103634,0.591250378602919,-0.227905723115135,0.345097765315871,0.509965281119144,0.634989027458031
"O-acetylhomoserine aminocarboxypropyltransferase",1.2293417721519,0.182384837965609,1.0824,3.2806494,0.224658694981452,65,1.33204301075269,6.66094034595605,0.267624764311238,93,0.349420296639183,-0.71444908367894,155.993706474261,0.476017278704007,0.583890293272247,-0.20753306407884,0.305667770029986,0.498175731901539,0.634608817661025
"Sulfate adenylyltransferase",1.22784810126582,0.613409950727203,0.738461538461539,24.8211538461538,0.617951377800425,65,1.56989247311828,83.8999532491819,0.949815790002166,93,1.13314338910082,-0.733738503576769,148.198319334324,0.464267319680347,0.579333573480432,-0.754193387545574,1.11992221528453,0.501667894917957,0.634608817661025
"Methionine synthase",1.2190664556962,0.184496320321905,1.07448717948718,3.26570394297543,0.224146378785603,65,1.3201164874552,6.88103661822762,0.272010369390968,93,0.352464523291224,-0.696890869113276,155.978039849295,0.486908412578496,0.589995168626644,-0.205876475358477,0.311547927140489,0.5097037308304,0.634989027458031
"Hyaluronoglucosaminidase",1.20863471971067,0.186834296831423,1.03736263736264,2.53613005298273,0.197528188951612,65,1.32834101382488,7.61252933852363,0.286103397703826,93,0.347667282913099,-0.836944949274903,151.219271876416,0.403944216405482,0.579333573480432,-0.247249238983607,0.316978853234144,0.436562092700131,0.634608817661025
"Asparaginase",1.20333915320821,0.194902277134097,1.02450928381963,3.97095723954999,0.247167250741741,65,1.32832777159807,7.4416320760643,0.282873733678107,93,0.375645043950034,-0.808791418046381,155.668974260557,0.419869511816464,0.579333573480432,-0.259707086102394,0.336315840715259,0.441157239996495,0.634608817661025
"4-O-beta-D-mannosyl-D-glucose phosphorylase",1.19936708860759,0.330402671064743,0.815384615384615,6.28179086538462,0.310874470470852,65,1.46774193548387,24.8875350631136,0.517308325763705,93,0.603531971228517,-1.08089935777777,143.537547743503,0.281554611868584,0.579333573480432,-0.587820477815282,0.587134064679319,0.318295480487497,0.634608817661025
"D-lactate dehydrogenase",1.19488396624473,0.168524255389761,1.13333333333333,2.77165798611111,0.206496712065875,65,1.23790322580645,5.72496152797257,0.248110310360597,93,0.32279965644537,-0.323946727901229,155.999311577668,0.746412278470233,0.809312189577275,-0.0882558584696911,0.288182328729405,0.759822592270286,0.846033232547107
"3-oxoacyl-[acyl-carrier-protein] reductase",1.17501091226539,0.173357064845979,0.947427055702918,2.41854043949511,0.192894568232936,65,1.33407489803485,6.35848184083709,0.261478053538187,93,0.324929356839129,-1.18994431926126,153.872709555925,0.235901024003045,0.579333573480432,-0.342243422425566,0.30617969934676,0.265376792551501,0.634608817661025
"Glycerate 3-kinase",1.17495003331113,0.184006317649001,1.03538461538462,3.5270866583209,0.23294392386683,65,1.27249575551783,6.65222879021574,0.267449699626447,93,0.354671980140456,-0.668536431999256,155.713124797945,0.504781075266951,0.602614933153741,-0.206207167137715,0.323167302151764,0.524355990939608,0.647339272396659
"DNA-3-methyladenine glycosylase I",1.17245459548707,0.189132444815682,1.01953177257525,3.52469052639232,0.232864785011267,65,1.27933613838242,7.16494355877126,0.27756513444191,93,0.362309828677196,-0.717077885399148,155.994813688082,0.474398356972742,0.583177598062034,-0.226997826096316,0.333051750774189,0.496521961736827,0.634608817661025
"DNA-(apurinic or apyrimidinic site) lyase",1.17169358358795,0.168253472984633,1.07809018567639,3.36480545138571,0.227521949960056,65,1.23711531331109,5.28177929944927,0.238313503185468,93,0.329483783385702,-0.482649331024996,153.192391379949,0.630033717387118,0.708329169644935,-0.137591180034387,0.295324974948955,0.641938676074167,0.744494382671168
"Exodeoxyribonuclease III",1.17169358358795,0.168253472984633,1.07809018567639,3.36480545138571,0.227521949960056,65,1.23711531331109,5.28177929944927,0.238313503185468,93,0.329483783385702,-0.482649331024996,153.192391379949,0.630033717387118,0.708329169644935,-0.137591180034387,0.295324974948955,0.641938676074167,0.744494382671168
"Signal peptidase I",1.15362287210825,0.166199798330055,1.00604774535809,2.79377899478643,0.207319114662413,65,1.25676677790137,5.47819277235687,0.242704138051854,93,0.319196669675452,-0.785468823337673,155.913326411213,0.433370738269786,0.579333573480432,-0.222512842585524,0.297446809126541,0.455540540717285,0.634608817661025
"Alkaline phosphatase",1.14683544303797,0.258422067082829,0.889230769230769,3.79878846153846,0.241749662684944,65,1.32688172043011,15.2841608228144,0.405395874792874,93,0.47200499436697,-0.927216780378127,143.060270706722,0.355375642426639,0.579333573480432,-0.400230115088917,0.465951496918723,0.391684752945583,0.634608817661025
"Alanine dehydrogenase",1.14556962025316,0.301924602579443,0.746153846153846,3.00877403846154,0.215148393814471,65,1.4247311827957,22.2945447639084,0.489618512501275,93,0.534803813697049,-1.26883413929103,124.296972161288,0.206871210898314,0.579333573480432,-0.646806624225221,0.553643298502465,0.244478886403219,0.634608817661025
"Threonine ammonia-lyase",1.13063291139241,0.252956821971064,0.889846153846154,3.75645153846154,0.240398756507137,65,1.2989247311828,14.5701075268817,0.395812863446473,93,0.46309759770471,-0.883352838287637,144.188646957077,0.378516107306599,0.579333573480432,-0.378243486643562,0.461971595255018,0.41417280529589,0.634608817661025
"3-hydroxyacyl-[acyl-carrier-protein] dehydratase",1.12634220864251,0.167782488525552,0.915066312997348,2.21756598143236,0.184706252504738,65,1.27400815721172,5.99412230758925,0.253875812236208,93,0.313957525396252,-1.1432815434551,153.391746257019,0.254702892411545,0.579333573480432,-0.330926703076125,0.308504493534267,0.285071132210587,0.634608817661025
"Carbonate dehydratase",1.12238204833142,0.182174009119039,1.01286713286713,3.32961490781945,0.226329062949688,65,1.1989247311828,6.61767490021984,0.266754183895998,93,0.349832301770011,-0.531847966509343,155.955523794484,0.595588092446914,0.682862387181709,-0.168640043130976,0.333494669552401,0.613798319154938,0.726767334950326
"Prolyl oligopeptidase",1.0960518384569,0.173482956301608,0.963516483516484,3.09898262253619,0.218349847106258,65,1.18868407578085,5.93798970421892,0.252684292464466,93,0.33395509786436,-0.674245111706069,155.80865967098,0.501154616951545,0.599521742179638,-0.210012559902226,0.326640750465368,0.521202650910903,0.64482122837054
