"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Glucokinase",1.89050632911392,0.517358649063306,3.09076923076923,82.2582337740385,1.12494946056761,65,1.05161290322581,13.2169267180926,0.376984736550955,93,1.1864353250067,1.71872523058255,78.4929572488075,0.0896063420196095,0.11962784501737,1.07809491803715,0.527894774599068,0.0428103274140829,0.0586145003329162
"Orotidine-5'-phosphate decarboxylase",1.89050632911392,0.517358649063306,3.09076923076923,82.2582337740385,1.12494946056761,65,1.05161290322581,13.2169267180926,0.376984736550955,93,1.1864353250067,1.71872523058255,78.4929572488075,0.0896063420196095,0.11962784501737,1.07809491803715,0.527894774599068,0.0428103274140829,0.0586145003329162
"Phosphoenolpyruvate--protein phosphotransferase",1.89050632911392,0.517358649063306,3.09076923076923,82.2582337740385,1.12494946056761,65,1.05161290322581,13.2169267180926,0.376984736550955,93,1.1864353250067,1.71872523058255,78.4929572488075,0.0896063420196095,0.11962784501737,1.07809491803715,0.527894774599068,0.0428103274140829,0.0586145003329162
"Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)",1.89050632911392,0.517358649063306,3.09076923076923,82.2582337740385,1.12494946056761,65,1.05161290322581,13.2169267180926,0.376984736550955,93,1.1864353250067,1.71872523058255,78.4929572488075,0.0896063420196095,0.11962784501737,1.07809491803715,0.527894774599068,0.0428103274140829,0.0586145003329162
"tRNA (guanine(46)-N(7))-methyltransferase",1.89050632911392,0.517358649063306,3.09076923076923,82.2582337740385,1.12494946056761,65,1.05161290322581,13.2169267180926,0.376984736550955,93,1.1864353250067,1.71872523058255,78.4929572488075,0.0896063420196095,0.11962784501737,1.07809491803715,0.527894774599068,0.0428103274140829,0.0586145003329162
"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase",1.89050632911392,0.517358649063306,3.09076923076923,82.2582337740385,1.12494946056761,65,1.05161290322581,13.2169267180926,0.376984736550955,93,1.1864353250067,1.71872523058255,78.4929572488075,0.0896063420196095,0.11962784501737,1.07809491803715,0.527894774599068,0.0428103274140829,0.0586145003329162
"Arsenate reductase (glutaredoxin)",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"Crossover junction endodeoxyribonuclease",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"Cysteine desulfurase",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"DNA topoisomerase",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"Homoserine kinase",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"Kdo(2)-lipid IV(A) lauroyltransferase",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"Phosphate acetyltransferase",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"Threonine ammonia-lyase",1.85063291139241,0.511916862716184,3.06615384615385,80.1246568509615,1.1102643957528,65,1.0010752688172,13.1466836138382,0.375981634386721,93,1.17219845498637,1.76171412660721,78.7995601365241,0.0819962111164994,0.11962784501737,1.11934926619228,0.539439182362764,0.0396262854271127,0.0586145003329162
"(2E,6E)-farnesyl diphosphate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"(FADH(2)-oxidizing)",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"[Acyl-carrier-protein] S-malonyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"1-deoxy-D-xylulose-5-phosphate reductoisomerase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"1-phosphofructokinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"1,4-alpha-glucan branching enzyme",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (cytidine(1402)-2'-O)-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (cytidine(1409)-2'-O)-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (cytosine(1402)-N(4))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (cytosine(967)-C(5))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (guanine(1207)-N(2))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (guanine(527)-N(7))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA (uracil(1498)-N(3))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"16S rRNA pseudouridine(516) synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"2-iminobutanoate/2-iminopropanoate deaminase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA (adenine(2503)-C(2))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA (cytidine(1920)-2'-O)-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA (cytosine(1962)-C(5))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA (guanosine(2251)-2'-O)-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA (uracil(1939)-C(5))-methyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA pseudouridine(2605) synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"23S rRNA pseudouridine(955/2504/2580) synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3'(2'),5'-bisphosphate nucleotidase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-aminobutyryl-CoA ammonia-lyase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-dehydroquinate dehydratase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-deoxy-7-phosphoheptulonate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-deoxy-8-phosphooctulonate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-deoxy-manno-octulosonate-8-phosphatase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-deoxy-manno-octulosonate cytidylyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-hydroxyacyl-[acyl-carrier-protein] dehydratase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-hydroxybutyryl-CoA dehydrogenase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-oxoacyl-[acyl-carrier-protein] reductase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3-phosphoshikimate 1-carboxyvinyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"3,4-dihydroxy-2-butanone-4-phosphate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"4-alpha-glucanotransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"4-hydroxy-3-methylbut-2-enyl diphosphate reductase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"5-(carboxyamino)imidazole ribonucleotide mutase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"5-amino-6-(5-phosphoribosylamino)uracil reductase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"5-formyltetrahydrofolate cyclo-ligase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"6-phosphofructokinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"6,7-dimethyl-8-ribityllumazine synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"8-amino-7-oxononanoate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Acetate kinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Acetyl-CoA C-acetyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"acetylglucosaminyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Acylaminoacyl-peptidase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylcobalamin/alpha-ribazole phosphatase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylcobinamide-GDP ribazoletransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylcobinamide-phosphate guanylyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylcobinamide-phosphate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylcobinamide kinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylhomocysteine nucleosidase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenosylmethionine--8-amino-7-oxononanoate transaminase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenylate kinase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenylosuccinate lyase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Adenylosuccinate synthase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"ADP-glyceromanno-heptose 6-epimerase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Aldose 1-epimerase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Amidophosphoribosyltransferase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Aminoacyl-tRNA hydrolase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Arabinose-5-phosphate isomerase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
"Arginine--tRNA ligase",1.775,0.506062575979555,2.93692307692308,79.0343380408654,1.10268440314371,65,0.962903225806452,12.451244740533,0.365902107193634,93,1.1618077487197,1.69909337693089,78.2104043098592,0.0932762567792776,0.11962784501737,1.11516482548113,0.553375147840373,0.0456004416925659,0.0586145003329162
